"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","161","rejeita valores nulos","","2026-06-01","failed","2026-06-01","Autenticação e Perfis > Registo com Dados Inválidos (Falha)","tests\API_test_suite.spec.js","",""
"","178","rejeita um email com formato inválido","","2026-06-01","failed","2026-06-01","Autenticação e Perfis > Registo com Dados Inválidos (Falha)","tests\API_test_suite.spec.js","",""
"","86","Registo com Email Duplicado (Falha)","","2026-06-01","passed","2026-06-01","Autenticação e Perfis","tests\API_test_suite.spec.js","",""
"","196","Registo de Novo Usuário Aluno (Sucesso)","","2026-06-01","passed","2026-06-01","Autenticação e Perfis","tests\API_test_suite.spec.js","",""
"","160","Registo com Email Duplicado (Falha)","","2026-06-01","passed","2026-06-01","","tests\API_test_suite.spec.js","",""
"","185","Registo com Dados Inválidos (Falha)","","2026-06-01","failed","2026-06-01","Autenticação e Perfis","tests\API_test_suite.spec.js","",""
"","175","rejeita um email numérico","","2026-06-01","failed","2026-06-01","Autenticação e Perfis > Registo com Dados Inválidos (Falha)","tests\API_test_suite.spec.js","",""
"","170","rejeita um nome numérico","","2026-06-01","failed","2026-06-01","Autenticação e Perfis > Registo com Dados Inválidos (Falha)","tests\API_test_suite.spec.js","",""
"","172","rejeita uma senha numérica","","2026-06-01","failed","2026-06-01","Autenticação e Perfis > Registo com Dados Inválidos (Falha)","tests\API_test_suite.spec.js","",""
"","172","rejeita um nome vazio","","2026-06-01","failed","2026-06-01","Autenticação e Perfis > Registo com Dados Inválidos (Falha)","tests\API_test_suite.spec.js","",""
"","170","rejeita um email vazio","","2026-06-01","failed","2026-06-01","Autenticação e Perfis > Registo com Dados Inválidos (Falha)","tests\API_test_suite.spec.js","",""
"","119","rejeita uma senha vazia","","2026-06-01","failed","2026-06-01","Autenticação e Perfis > Registo com Dados Inválidos (Falha)","tests\API_test_suite.spec.js","",""
